participant,id,response,time,group,condition,adjectivestring,filler_acceptability,item_type,scenario,adj_target,adj_secondary,adj_secondary_type,order,stimulus_size,stimulus_price,confidence_on_semantic
30,ch_filler_10,5,2.701,1,unimodal,,unacceptable,filler,couch,,,,,,,3
31,tv_test_1,4,9.901,1,bimodal,big expensive,,test,tv,big,expensive,scalar,first,,,5
31,tv_test_2,3,29.805,1,bimodal,expensive big,,test,tv,big,expensive,scalar,second,,,5
31,tv_test_3,5,7.308,1,bimodal,refurbished big,,test,tv,big,refurbished,absolute,second,,,5
31,tv_test_4,5,3.006,1,bimodal,big refurbished,,test,tv,big,refurbished,absolute,first,,,5
31,tv_test_5,4,7.376,1,bimodal,big cheap,,test,tv,big,cheap,scalar,first,,,5
31,tv_test_6,3,8.444,1,bimodal,cheap big,,test,tv,big,cheap,scalar,second,,,5
31,tv_test_7,5,4.55,1,bimodal,big discounted,,test,tv,big,discounted,absolute,first,,,5
31,tv_test_8,2,29.191,1,bimodal,discounted big,,test,tv,big,discounted,absolute,second,,,5
31,ch_test_1,1,3.2,1,unimodal,long expensive,,test,couch,long,expensive,scalar,first,,,2
31,ch_test_2,5,4.248,1,unimodal,expensive long,,test,couch,long,expensive,scalar,second,,,2
31,ch_test_3,1,8.202,1,unimodal,leather long,,test,couch,long,leather,absolute,second,,,2
31,ch_test_4,5,8.086,1,unimodal,long leather,,test,couch,long,leather,absolute,first,,,2
31,ch_test_5,4,8.501,1,unimodal,cheap long,,test,couch,long,cheap,scalar,second,,,2
31,ch_test_6,4,6.468,1,unimodal,long cheap,,test,couch,long,cheap,scalar,first,,,2
31,ch_test_7,5,9.485,1,unimodal,discounted long,,test,couch,long,discounted,absolute,second,,,2
31,ch_test_8,5,6.074,1,unimodal,long discounted,,test,couch,long,discounted,absolute,first,,,2
31,tv_filler_1,2,6.821,1,bimodal,,questionable,filler,tv,,,,,,,5
31,tv_filler_2,1,2.749,1,bimodal,,questionable,filler,tv,,,,,,,5
31,tv_filler_3,5,6.738,1,bimodal,,acceptable,filler,tv,,,,,,,5
31,tv_filler_4,5,2.779,1,bimodal,,acceptable,filler,tv,,,,,,,5
31,tv_filler_5,5,2.585,1,bimodal,,acceptable,filler,tv,,,,,,,5
31,tv_filler_6,1,2.433,1,bimodal,,unacceptable,filler,tv,,,,,,,5
31,tv_filler_7,1,6.879,1,bimodal,,unacceptable,filler,tv,,,,,,,5
31,tv_filler_8,1,2.925,1,bimodal,,unacceptable,filler,tv,,,,,,,5
31,tv_filler_9,1,3.534,1,bimodal,,unacceptable,filler,tv,,,,,,,5
31,tv_filler_10,4,8.242,1,bimodal,,acceptable,filler,tv,,,,,,,5
31,ch_filler_1,1,2.903,1,unimodal,,questionable,filler,couch,,,,,,,2
31,ch_filler_2,5,5.044,1,unimodal,,acceptable,filler,couch,,,,,,,2
31,ch_filler_3,5,5.119,1,unimodal,,acceptable,filler,couch,,,,,,,2
31,ch_filler_4,1,3.022,1,unimodal,,questionable,filler,couch,,,,,,,2
31,ch_filler_5,1,3.706,1,unimodal,,questionable,filler,couch,,,,,,,2
31,ch_filler_6,5,2.318,1,unimodal,,acceptable,filler,couch,,,,,,,2
31,ch_filler_7,1,2.273,1,unimodal,,unacceptable,filler,couch,,,,,,,2
31,ch_filler_8,1,2.781,1,unimodal,,unacceptable,filler,couch,,,,,,,2
31,ch_filler_9,5,11.945,1,unimodal,,acceptable,filler,couch,,,,,,,2
31,ch_filler_10,1,4.218,1,unimodal,,unacceptable,filler,couch,,,,,,,2
1,sj_big_tv_1,false,,1,bimodal,,,semantic,tv,big,,,,22,990,
1,sj_big_tv_2,true,,1,bimodal,,,semantic,tv,big,,,,84,275,
1,sj_big_tv_3,true,,1,bimodal,,,semantic,tv,big,,,,70,885,
1,sj_big_tv_4,false,,1,bimodal,,,semantic,tv,big,,,,34,800,
1,sj_big_tv_5,false,,1,bimodal,,,semantic,tv,big,,,,30,650,
1,sj_big_tv_6,false,,1,bimodal,,,semantic,tv,big,,,,32,1750,
1,sj_big_tv_7,false,,1,bimodal,,,semantic,tv,big,,,,34,4400,
1,sj_big_tv_8,false,,1,bimodal,,,semantic,tv,big,,,,38,595,
1,sj_big_tv_9,false,,1,bimodal,,,semantic,tv,big,,,,42,130,
1,sj_big_tv_12,true,,1,bimodal,,,semantic,tv,big,,,,72,340,
1,sj_big_tv_13,true,,1,bimodal,,,semantic,tv,big,,,,75,1990,
1,sj_big_tv_14,true,,1,bimodal,,,semantic,tv,big,,,,78,1695,
1,sj_big_tv_23,true,,1,bimodal,,,semantic,tv,big,,,,72,1000,
1,sj_big_tv_24,true,,1,bimodal,,,semantic,tv,big,,,,75,1050,
1,sj_expensive_tv_1,true,,1,bimodal,,,semantic,tv,expensive,,,,22,990,
1,sj_expensive_tv_2,false,,1,bimodal,,,semantic,tv,expensive,,,,84,275,
1,sj_expensive_tv_3,false,,1,bimodal,,,semantic,tv,expensive,,,,70,885,
1,sj_expensive_tv_4,true,,1,bimodal,,,semantic,tv,expensive,,,,34,800,
1,sj_expensive_tv_5,false,,1,bimodal,,,semantic,tv,expensive,,,,30,650,
1,sj_expensive_tv_6,true,,1,bimodal,,,semantic,tv,expensive,,,,32,1750,
1,sj_expensive_tv_7,true,,1,bimodal,,,semantic,tv,expensive,,,,34,4400,
1,sj_expensive_tv_8,false,,1,bimodal,,,semantic,tv,expensive,,,,38,595,
1,sj_expensive_tv_9,false,,1,bimodal,,,semantic,tv,expensive,,,,42,130,
1,sj_expensive_tv_12,false,,1,bimodal,,,semantic,tv,expensive,,,,72,340,
1,sj_expensive_tv_13,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1990,
1,sj_expensive_tv_14,true,,1,bimodal,,,semantic,tv,expensive,,,,78,1695,
1,sj_expensive_tv_23,true,,1,bimodal,,,semantic,tv,expensive,,,,72,1000,
1,sj_expensive_tv_24,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1050,
1,sj_long_ch_1,false,,1,unimodal,,,semantic,couch,long,,,,43,360,
1,sj_long_ch_2,true,,1,unimodal,,,semantic,couch,long,,,,79,965,
1,sj_long_ch_3,false,,1,unimodal,,,semantic,couch,long,,,,63,290,
1,sj_long_ch_4,true,,1,unimodal,,,semantic,couch,long,,,,114,600,
1,sj_long_ch_5,true,,1,unimodal,,,semantic,couch,long,,,,87,580,
1,sj_long_ch_6,true,,1,unimodal,,,semantic,couch,long,,,,102,700,
1,sj_long_ch_7,true,,1,unimodal,,,semantic,couch,long,,,,75,480,
1,sj_long_ch_8,true,,1,unimodal,,,semantic,couch,long,,,,95,1175,
1,sj_long_ch_9,true,,1,unimodal,,,semantic,couch,long,,,,83,800,
1,sj_long_ch_10,true,,1,unimodal,,,semantic,couch,long,,,,71,540,
1,sj_long_ch_11,true,,1,unimodal,,,semantic,couch,long,,,,67,350,
1,sj_long_ch_12,true,,1,unimodal,,,semantic,couch,long,,,,83,580,
1,sj_long_ch_13,false,,1,unimodal,,,semantic,couch,long,,,,55,200,
1,sj_long_ch_14,true,,1,unimodal,,,semantic,couch,long,,,,79,675,
1,sj_expensive_ch_1,false,,1,unimodal,,,semantic,couch,expensive,,,,43,360,
1,sj_expensive_ch_2,true,,1,unimodal,,,semantic,couch,expensive,,,,79,965,
1,sj_expensive_ch_3,false,,1,unimodal,,,semantic,couch,expensive,,,,63,290,
1,sj_expensive_ch_4,false,,1,unimodal,,,semantic,couch,expensive,,,,114,600,
1,sj_expensive_ch_5,false,,1,unimodal,,,semantic,couch,expensive,,,,87,580,
1,sj_expensive_ch_6,true,,1,unimodal,,,semantic,couch,expensive,,,,102,700,
1,sj_expensive_ch_7,false,,1,unimodal,,,semantic,couch,expensive,,,,75,480,
1,sj_expensive_ch_8,true,,1,unimodal,,,semantic,couch,expensive,,,,95,1175,
1,sj_expensive_ch_9,true,,1,unimodal,,,semantic,couch,expensive,,,,83,800,
1,sj_expensive_ch_10,false,,1,unimodal,,,semantic,couch,expensive,,,,71,540,
1,sj_expensive_ch_11,false,,1,unimodal,,,semantic,couch,expensive,,,,67,350,
1,sj_expensive_ch_12,false,,1,unimodal,,,semantic,couch,expensive,,,,83,580,
1,sj_expensive_ch_13,false,,1,unimodal,,,semantic,couch,expensive,,,,55,200,
1,sj_expensive_ch_14,false,,1,unimodal,,,semantic,couch,expensive,,,,79,675,
2,sj_big_tv_1,false,,1,bimodal,,,semantic,tv,big,,,,22,990,
2,sj_big_tv_2,true,,1,bimodal,,,semantic,tv,big,,,,84,275,
2,sj_big_tv_3,true,,1,bimodal,,,semantic,tv,big,,,,70,885,
2,sj_big_tv_4,false,,1,bimodal,,,semantic,tv,big,,,,34,800,
2,sj_big_tv_5,false,,1,bimodal,,,semantic,tv,big,,,,30,650,
2,sj_big_tv_6,false,,1,bimodal,,,semantic,tv,big,,,,32,1750,
2,sj_big_tv_7,false,,1,bimodal,,,semantic,tv,big,,,,34,4400,
2,sj_big_tv_8,true,,1,bimodal,,,semantic,tv,big,,,,38,595,
2,sj_big_tv_9,true,,1,bimodal,,,semantic,tv,big,,,,42,130,
2,sj_big_tv_12,true,,1,bimodal,,,semantic,tv,big,,,,72,340,
2,sj_big_tv_13,true,,1,bimodal,,,semantic,tv,big,,,,75,1990,
2,sj_big_tv_14,true,,1,bimodal,,,semantic,tv,big,,,,78,1695,
2,sj_big_tv_23,true,,1,bimodal,,,semantic,tv,big,,,,72,1000,
2,sj_big_tv_24,true,,1,bimodal,,,semantic,tv,big,,,,75,1050,
2,sj_expensive_tv_1,true,,1,bimodal,,,semantic,tv,expensive,,,,22,990,
2,sj_expensive_tv_2,false,,1,bimodal,,,semantic,tv,expensive,,,,84,275,
2,sj_expensive_tv_3,true,,1,bimodal,,,semantic,tv,expensive,,,,70,885,
2,sj_expensive_tv_4,true,,1,bimodal,,,semantic,tv,expensive,,,,34,800,
2,sj_expensive_tv_5,false,,1,bimodal,,,semantic,tv,expensive,,,,30,650,
2,sj_expensive_tv_6,true,,1,bimodal,,,semantic,tv,expensive,,,,32,1750,
2,sj_expensive_tv_7,true,,1,bimodal,,,semantic,tv,expensive,,,,34,4400,
2,sj_expensive_tv_8,false,,1,bimodal,,,semantic,tv,expensive,,,,38,595,
2,sj_expensive_tv_9,false,,1,bimodal,,,semantic,tv,expensive,,,,42,130,
2,sj_expensive_tv_12,false,,1,bimodal,,,semantic,tv,expensive,,,,72,340,
2,sj_expensive_tv_13,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1990,
2,sj_expensive_tv_14,true,,1,bimodal,,,semantic,tv,expensive,,,,78,1695,
2,sj_expensive_tv_23,true,,1,bimodal,,,semantic,tv,expensive,,,,72,1000,
2,sj_expensive_tv_24,true,,1,bimodal,,,semantic,tv,expensive,,,,75,1050,
2,sj_long_ch_1,false,,1,unimodal,,,semantic,couch,long,,,,43,360,
2,sj_long_ch_2,true,,1,unimodal,,,semantic,couch,long,,,,79,965,
2,sj_long_ch_3,false,,1,unimodal,,,semantic,couch,long,,,,63,290,
2,sj_long_ch_4,true,,1,unimodal,,,semantic,couch,long,,,,114,600,
2,sj_long_ch_5,true,,1,unimodal,,,semantic,couch,long,,,,87,580,
2,sj_long_ch_6,true,,1,unimodal,,,semantic,couch,long,,,,102,700,
2,sj_long_ch_7,true,,1,unimodal,,,semantic,couch,long,,,,75,480,
2,sj_long_ch_8,true,,1,unimodal,,,semantic,couch,long,,,,95,1175,
2,sj_long_ch_9,true,,1,unimodal,,,semantic,couch,long,,,,83,800,
2,sj_long_ch_10,false,,1,unimodal,,,semantic,couch,long,,,,71,540,
2,sj_long_ch_11,false,,1,unimodal,,,semantic,couch,long,,,,67,350,
2,sj_long_ch_12,true,,1,unimodal,,,semantic,couch,long,,,,83,580,
2,sj_long_ch_13,false,,1,unimodal,,,semantic,couch,long,,,,55,200,
2,sj_long_ch_14,true,,1,unimodal,,,semantic,couch,long,,,,79,675,
2,sj_expensive_ch_1,false,,1,unimodal,,,semantic,couch,expensive,,,,43,360,
2,sj_expensive_ch_2,true,,1,unimodal,,,semantic,couch,expensive,,,,79,965,
2,sj_expensive_ch_3,false,,1,unimodal,,,semantic,couch,expensive,,,,63,290,
2,sj_expensive_ch_4,false,,1,unimodal,,,semantic,couch,expensive,,,,114,600,
2,sj_expensive_ch_5,false,,1,unimodal,,,semantic,couch,expensive,,,,87,580,
2,sj_expensive_ch_6,true,,1,unimodal,,,semantic,couch,expensive,,,,102,700,
2,sj_expensive_ch_7,false,,1,unimodal,,,semantic,couch,expensive,,,,75,480,
2,sj_expensive_ch_8,true,,1,unimodal,,,semantic,couch,expensive,,,,95,1175,
2,sj_expensive_ch_9,true,,1,unimodal,,,semantic,couch,expensive,,,,83,800,
2,sj_expensive_ch_10,false,,1,unimodal,,,semantic,couch,expensive,,,,71,540,
2,sj_expensive_ch_11,false,,1,unimodal,,,semantic,couch,expensive,,,,67,350,
2,sj_expensive_ch_12,false,,1,unimodal,,,semantic,couch,expensive,,,,83,580,
2,sj_expensive_ch_13,false,,1,unimodal,,,semantic,couch,expensive,,,,55,200,
2,sj_expensive_ch_14,false,,1,unimodal,,,semantic,couch,expensive,,,,79,675,
3,sj_big_tv_1,false,,2,unimodal,,,semantic,tv,big,,,,22,990,
3,sj_big_tv_2,true,,2,unimodal,,,semantic,tv,big,,,,84,275,
3,sj_big_tv_4,false,,2,unimodal,,,semantic,tv,big,,,,34,800,
3,sj_big_tv_10,true,,2,unimodal,,,semantic,tv,big,,,,60,1000,
3,sj_big_tv_11,true,,2,unimodal,,,semantic,tv,big,,,,65,1050,
3,sj_big_tv_12,true,,2,unimodal,,,semantic,tv,big,,,,72,340,
3,sj_big_tv_15,false,,2,unimodal,,,semantic,tv,big,,,,40,650,
3,sj_big_tv_16,false,,2,unimodal,,,semantic,tv,big,,,,44,885,
3,sj_big_tv_17,false,,2,unimodal,,,semantic,tv,big,,,,48,4400,
3,sj_big_tv_18,false,,2,unimodal,,,semantic,tv,big,,,,50,595,
3,sj_big_tv_19,false,,2,unimodal,,,semantic,tv,big,,,,52,1990,
3,sj_big_tv_20,false,,2,unimodal,,,semantic,tv,big,,,,55,1750,
3,sj_big_tv_21,false,,2,unimodal,,,semantic,tv,big,,,,58,1695,
3,sj_big_tv_22,false,,2,unimodal,,,semantic,tv,big,,,,32,130,
3,sj_expensive_tv_1,true,,2,unimodal,,,semantic,tv,expensive,,,,22,990,
3,sj_expensive_tv_2,false,,2,unimodal,,,semantic,tv,expensive,,,,84,275,
3,sj_expensive_tv_4,true,,2,unimodal,,,semantic,tv,expensive,,,,34,800,
3,sj_expensive_tv_10,true,,2,unimodal,,,semantic,tv,expensive,,,,60,1000,
3,sj_expensive_tv_11,true,,2,unimodal,,,semantic,tv,expensive,,,,65,1050,
3,sj_expensive_tv_12,false,,2,unimodal,,,semantic,tv,expensive,,,,72,340,
3,sj_expensive_tv_15,false,,2,unimodal,,,semantic,tv,expensive,,,,40,650,
3,sj_expensive_tv_16,true,,2,unimodal,,,semantic,tv,expensive,,,,44,885,
3,sj_expensive_tv_17,true,,2,unimodal,,,semantic,tv,expensive,,,,48,4400,
3,sj_expensive_tv_18,false,,2,unimodal,,,semantic,tv,expensive,,,,50,595,
3,sj_expensive_tv_19,true,,2,unimodal,,,semantic,tv,expensive,,,,52,1990,
3,sj_expensive_tv_20,true,,2,unimodal,,,semantic,tv,expensive,,,,55,1750,
3,sj_expensive_tv_21,true,,2,unimodal,,,semantic,tv,expensive,,,,58,1695,
3,sj_expensive_tv_22,false,,2,unimodal,,,semantic,tv,expensive,,,,32,130,
3,sj_long_ch_1,false,,2,bimodal,,,semantic,couch,long,,,,43,360,
3,sj_long_ch_3,false,,2,bimodal,,,semantic,couch,long,,,,63,290,
3,sj_long_ch_4,true,,2,bimodal,,,semantic,couch,long,,,,114,600,
3,sj_long_ch_6,true,,2,bimodal,,,semantic,couch,long,,,,102,700,
3,sj_long_ch_8,true,,2,bimodal,,,semantic,couch,long,,,,95,1175,
3,sj_long_ch_13,false,,2,bimodal,,,semantic,couch,long,,,,55,200,
3,sj_long_ch_16,true,,2,bimodal,,,semantic,couch,long,,,,110,575,
3,sj_long_ch_17,false,,2,bimodal,,,semantic,couch,long,,,,59,900,
3,sj_long_ch_18,false,,2,bimodal,,,semantic,couch,long,,,,47,345,
3,sj_long_ch_19,false,,2,bimodal,,,semantic,couch,long,,,,59,780,
3,sj_long_ch_20,true,,2,bimodal,,,semantic,couch,long,,,,106,665,
3,sj_long_ch_21,true,,2,bimodal,,,semantic,couch,long,,,,102,1050,
3,sj_long_ch_22,false,,2,bimodal,,,semantic,couch,long,,,,55,350,
3,sj_long_ch_23,true,,2,bimodal,,,semantic,couch,long,,,,106,485,
3,sj_expensive_ch_1,false,,2,bimodal,,,semantic,couch,expensive,,,,43,360,
3,sj_expensive_ch_3,false,,2,bimodal,,,semantic,couch,expensive,,,,63,290,
3,sj_expensive_ch_4,true,,2,bimodal,,,semantic,couch,expensive,,,,114,600,
3,sj_expensive_ch_6,true,,2,bimodal,,,semantic,couch,expensive,,,,102,700,
3,sj_expensive_ch_8,true,,2,bimodal,,,semantic,couch,expensive,,,,95,1175,
3,sj_expensive_ch_13,false,,2,bimodal,,,semantic,couch,expensive,,,,55,200,
3,sj_expensive_ch_16,true,,2,bimodal,,,semantic,couch,expensive,,,,110,575,
3,sj_expensive_ch_17,true,,2,bimodal,,,semantic,couch,expensive,,,,59,900,
3,sj_expensive_ch_18,false,,2,bimodal,,,semantic,couch,expensive,,,,47,345,
3,sj_expensive_ch_19,true,,2,bimodal,,,semantic,couch,expensive,,,,59,780,
3,sj_expensive_ch_20,true,,2,bimodal,,,semantic,couch,expensive,,,,106,665,
3,sj_expensive_ch_21,true,,2,bimodal,,,semantic,couch,expensive,,,,102,1050,
3,sj_expensive_ch_22,false,,2,bimodal,,,semantic,couch,expensive,,,,55,350,
3,sj_expensive_ch_23,false,,2,bimodal,,,semantic,couch,expensive,,,,106,485,
4,sj_big_tv_1,false,,2,unimodal,,,semantic,tv,big,,,,22,990,
4,sj_big_tv_2,true,,2,unimodal,,,semantic,tv,big,,,,84,275,
4,sj_big_tv_4,false,,2,unimodal,,,semantic,tv,big,,,,34,800,
4,sj_big_tv_10,true,,2,unimodal,,,semantic,tv,big,,,,60,1000,
4,sj_big_tv_11,true,,2,unimodal,,,semantic,tv,big,,,,65,1050,
4,sj_big_tv_12,true,,2,unimodal,,,semantic,tv,big,,,,72,340,
4,sj_big_tv_15,false,,2,unimodal,,,semantic,tv,big,,,,40,650,
4,sj_big_tv_16,false,,2,unimodal,,,semantic,tv,big,,,,44,885,
4,sj_big_tv_17,false,,2,unimodal,,,semantic,tv,big,,,,48,4400,
4,sj_big_tv_18,false,,2,unimodal,,,semantic,tv,big,,,,50,595,
4,sj_big_tv_19,false,,2,unimodal,,,semantic,tv,big,,,,52,1990,
4,sj_big_tv_20,false,,2,unimodal,,,semantic,tv,big,,,,55,1750,
4,sj_big_tv_21,false,,2,unimodal,,,semantic,tv,big,,,,58,1695,
4,sj_big_tv_22,false,,2,unimodal,,,semantic,tv,big,,,,32,130,
4,sj_expensive_tv_1,true,,2,unimodal,,,semantic,tv,expensive,,,,22,990,
4,sj_expensive_tv_2,false,,2,unimodal,,,semantic,tv,expensive,,,,84,275,
4,sj_expensive_tv_4,false,,2,unimodal,,,semantic,tv,expensive,,,,34,800,
4,sj_expensive_tv_10,true,,2,unimodal,,,semantic,tv,expensive,,,,60,1000,
4,sj_expensive_tv_11,true,,2,unimodal,,,semantic,tv,expensive,,,,65,1050,
4,sj_expensive_tv_12,false,,2,unimodal,,,semantic,tv,expensive,,,,72,340,
4,sj_expensive_tv_15,false,,2,unimodal,,,semantic,tv,expensive,,,,40,650,
4,sj_expensive_tv_16,false,,2,unimodal,,,semantic,tv,expensive,,,,44,885,
4,sj_expensive_tv_17,true,,2,unimodal,,,semantic,tv,expensive,,,,48,4400,
4,sj_expensive_tv_18,false,,2,unimodal,,,semantic,tv,expensive,,,,50,595,
4,sj_expensive_tv_19,true,,2,unimodal,,,semantic,tv,expensive,,,,52,1990,
4,sj_expensive_tv_20,true,,2,unimodal,,,semantic,tv,expensive,,,,55,1750,
4,sj_expensive_tv_21,true,,2,unimodal,,,semantic,tv,expensive,,,,58,1695,
4,sj_expensive_tv_22,false,,2,unimodal,,,semantic,tv,expensive,,,,32,130,
4,sj_long_ch_1,false,,2,bimodal,,,semantic,couch,long,,,,43,360,
4,sj_long_ch_3,false,,2,bimodal,,,semantic,couch,long,,,,63,290,
4,sj_long_ch_4,true,,2,bimodal,,,semantic,couch,long,,,,114,600,
4,sj_long_ch_6,true,,2,bimodal,,,semantic,couch,long,,,,102,700,
4,sj_long_ch_8,true,,2,bimodal,,,semantic,couch,long,,,,95,1175,
4,sj_long_ch_13,false,,2,bimodal,,,semantic,couch,long,,,,55,200,
4,sj_long_ch_16,true,,2,bimodal,,,semantic,couch,long,,,,110,575,
4,sj_long_ch_17,false,,2,bimodal,,,semantic,couch,long,,,,59,900,
4,sj_long_ch_18,false,,2,bimodal,,,semantic,couch,long,,,,47,345,
4,sj_long_ch_19,false,,2,bimodal,,,semantic,couch,long,,,,59,780,
4,sj_long_ch_20,true,,2,bimodal,,,semantic,couch,long,,,,106,665,
4,sj_long_ch_21,true,,2,bimodal,,,semantic,couch,long,,,,102,1050,
4,sj_long_ch_22,false,,2,bimodal,,,semantic,couch,long,,,,55,350,
4,sj_long_ch_23,true,,2,bimodal,,,semantic,couch,long,,,,106,485,
4,sj_expensive_ch_1,false,,2,bimodal,,,semantic,couch,expensive,,,,43,360,
4,sj_expensive_ch_3,false,,2,bimodal,,,semantic,couch,expensive,,,,63,290,
4,sj_expensive_ch_4,false,,2,bimodal,,,semantic,couch,expensive,,,,114,600,
4,sj_expensive_ch_6,false,,2,bimodal,,,semantic,couch,expensive,,,,102,700,
4,sj_expensive_ch_8,true,,2,bimodal,,,semantic,couch,expensive,,,,95,1175,
4,sj_expensive_ch_13,false,,2,bimodal,,,semantic,couch,expensive,,,,55,200,
4,sj_expensive_ch_16,false,,2,bimodal,,,semantic,couch,expensive,,,,110,575,
4,sj_expensive_ch_17,true,,2,bimodal,,,semantic,couch,expensive,,,,59,900,
4,sj_expensive_ch_18,false,,2,bimodal,,,semantic,couch,expensive,,,,47,345,
4,sj_expensive_ch_19,false,,2,bimodal,,,semantic,couch,expensive,,,,59,780,
4,sj_expensive_ch_20,false,,2,bimodal,,,semantic,couch,expensive,,,,106,665,
4,sj_expensive_ch_21,true,,2,bimodal,,,semantic,couch,expensive,,,,102,1050,
4,sj_expensive_ch_22,false,,2,bimodal,,,semantic,couch,expensive,,,,55,350,
4,sj_expensive_ch_23,false,,2,bimodal,,,semantic,couch,expensive,,,,106,485,
5,sj_big_tv_1,false,,1,bimodal,,,semantic,tv,big,,,,22,990,
5,sj_big_tv_2,true,,1,bimodal,,,semantic,tv,big,,,,84,275,
5,sj_big_tv_3,false,,1,bimodal,,,semantic,tv,big,,,,70,885,
5,sj_big_tv_4,false,,1,bimodal,,,semantic,tv,big,,,,34,800,
5,sj_big_tv_5,false,,1,bimodal,,,semantic,tv,big,,,,30,650,
5,sj_big_tv_6,false,,1,bimodal,,,semantic,tv,big,,,,32,1750,
5,sj_big_tv_7,false,,1,bimodal,,,semantic,tv,big,,,,34,4400,
5,sj_big_tv_8,false,,1,bimodal,,,semantic,tv,big,,,,38,595,
5,sj_big_tv_9,false,,1,bimodal,,,semantic,tv,big,,,,42,130,
5,sj_big_tv_12,false,,1,bimodal,,,semantic,tv,big,,,,72,340,
5,sj_big_tv_13,true,,1,bimodal,,,semantic,tv,big,,,,75,1990,
5,sj_big_tv_14,true,,1,bimodal,,,semantic,tv,big,,,,78,1695,
5,sj_big_tv_23,false,,1,bimodal,,,semantic,tv,big,,,,72,1000,
5,sj_big_tv_24,true,,1,bimodal,,,semantic,tv,big,,,,75,1050,
5,sj_expensive_tv_1,false,,1,bimodal,,,semantic,tv,expensive,,,,22,990,
5,sj_expensive_tv_2,false,,1,bimodal,,,semantic,tv,expensive,,,,84,275,
5,sj_expensive_tv_3,false,,1,bimodal,,,semantic,tv,expensive,,,,70,885,
5,sj_expensive_tv_4,false,,1,bimodal,,,semantic,tv,expensive,,,,34,800,
5,sj_expensive_tv_5,false,,1,bimodal,,,semantic,tv,expensive,,,,30,650,
5,sj_expensive_tv_6,true,,1,bimodal,,,semantic,tv,expensive,,,,32,1750,
5,sj_expensive_tv_7,true,,1,bimodal,,,semantic,tv,expensive,,,,34,4400,
5,sj_expensive_tv_8,false,,1,bimodal,,,semantic,tv,expensive,,,,38,595,
5,sj_expensive_tv_9,false,,1,bimodal,,,semantic,tv,expensive,,,,42,130,
5,sj_expensive_tv_12,false,,1,bimodal,,,semantic,tv,expensive,,,,72,340,
5,sj_expensive_tv_13,false,,1,bimodal,,,semantic,tv,expensive,,,,75,1990,
5,sj_expensive_tv_14,false,,1,bimodal,,,semantic,tv,expensive,,,,78,1695,
5,sj_expensive_tv_23,false,,1,bimodal,,,semantic,tv,expensive,,,,72,1000,
5,sj_expensive_tv_24,false,,1,bimodal,,,semantic,tv,expensive,,,,75,1050,
5,sj_long_ch_1,false,,1,unimodal,,,semantic,couch,long,,,,43,360,
5,sj_long_ch_2,false,,1,unimodal,,,semantic,couch,long,,,,79,965,
5,sj_long_ch_3,false,,1,unimodal,,,semantic,couch,long,,,,63,290,
5,sj_long_ch_4,true,,1,unimodal,,,semantic,couch,long,,,,114,600,
5,sj_long_ch_5,true,,1,unimodal,,,semantic,couch,long,,,,87,580,
5,sj_long_ch_6,true,,1,unimodal,,,semantic,couch,long,,,,102,700,
5,sj_long_ch_7,false,,1,unimodal,,,semantic,couch,long,,,,75,480,
5,sj_long_ch_8,true,,1,unimodal,,,semantic,couch,long,,,,95,1175,
5,sj_long_ch_9,true,,1,unimodal,,,semantic,couch,long,,,,83,800,
5,sj_long_ch_10,true,,1,unimodal,,,semantic,couch,long,,,,71,540,
5,sj_long_ch_11,false,,1,unimodal,,,semantic,couch,long,,,,67,350,
5,sj_long_ch_12,true,,1,unimodal,,,semantic,couch,long,,,,83,580,
5,sj_long_ch_13,false,,1,unimodal,,,semantic,couch,long,,,,55,200,
5,sj_long_ch_14,false,,1,unimodal,,,semantic,couch,long,,,,79,675,
5,sj_expensive_ch_1,false,,1,unimodal,,,semantic,couch,expensive,,,,43,360,
5,sj_expensive_ch_2,true,,1,unimodal,,,semantic,couch,expensive,,,,79,965,
5,sj_expensive_ch_3,false,,1,unimodal,,,semantic,couch,expensive,,,,63,290,
5,sj_expensive_ch_4,false,,1,unimodal,,,semantic,couch,expensive,,,,114,600,
5,sj_expensive_ch_5,false,,1,unimodal,,,semantic,couch,expensive,,,,87,580,
5,sj_expensive_ch_6,false,,1,unimodal,,,semantic,couch,expensive,,,,102,700,
5,sj_expensive_ch_7,false,,1,unimodal,,,semantic,couch,expensive,,,,75,480,
5,sj_expensive_ch_8,true,,1,unimodal,,,semantic,couch,expensive,,,,95,1175,
5,sj_expensive_ch_9,false,,1,unimodal,,,semantic,couch,expensive,,,,83,800,
5,sj_expensive_ch_10,false,,1,unimodal,,,semantic,couch,expensive,,,,71,540,
5,sj_expensive_ch_11,false,,1,unimodal,,,semantic,couch,expensive,,,,67,350,
5,sj_expensive_ch_12,false,,1,unimodal,,,semantic,couch,expensive,,,,83,580,
5,sj_expensive_ch_13,false,,1,unimodal,,,semantic,couch,expensive,,,,55,200,
5,sj_expensive_ch_14,false,,1,unimodal,,,semantic,couch,expensive,,,,79,675,
